recordnum,weight,case,authors,title,source,volume,issue,beginpage,endingpage,year,abstract,timescited,pubmedid,inTitle,inAbstr,inKW,pilot,popEst,svMEx,SubSvEx,intExp,dataAug,dataVer,webDCol,fDatCode,wDatCode,wSurv,othOnly,repProc,repQual,repCrit,repDemg,repMny,repRes,validate,caveat,NOTES,Disc,provData,provInst,irb,exttool,focus,reptVart,rndSubs,rndOrder,longit
89,1,11," Steffens, Niklas K. Haslam, S. Alexander Reicher, Stephen D.", Up close and personal: Evidence that shared social identity is a basis for the 'special' relationship that binds followers to leaders, LEADERSHIP QUARTERLY,25,2,296,313,2014, The present research extends prior work by proposing that followers',10,,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,1,1,0,1,compare with experiment,36.9% of eligible participants excluded from analysis because didn't pick party,"As follow-up to in-person experiment, used Mturk to recruit eligible US voters who ID'ed with D/R party and test role of party id, social id, relational id with leader and charisma of leader in evaluation",Leadership,0,1,0,1,2,0,0,0,0
97,1,12," Summerville, Amy Chartier, Christopher R."," Pseudo-dyadic ""interaction"" on Amazon's Mechanical Turk", BEHAVIOR RESEARCH METHODS,45,1,116,124,2013, Psychological researchers have begun to utilize Amazon's Mechanical Turk,9,23055159,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,3,1,3,0,1,2,series of related tasks; suspicion check in debriefing; report both overall and naïve-only (state they've never done something similar) effects,"suspicion is lower when partner's presence makes sense but not ""obviously central to the research question""; care must be high when not debriefing (i.e. quitting early) could cause harm",Replicated a standard estimation task and 3 standard economic games with ,Psychology/Psychiatry/Social Psychology,0,1,0,1,1,1,0,0,0
109,1,13," Bardeen, Joseph R. Fergus, Thomas A.", Experiential Avoidance as a Moderator of the Relationship Between Anxiety Sensitivity and Perceived Stress, BEHAVIOR THERAPY,44,3,459,469,2013, Given the significant deleterious effects of stress on psychological and,8,23768672,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,3,3,1,2,"correlations, consistent with theory and lab study",14.4% failed more than 50% of attentiveness checks,Near-exact replication of lab study to test anxiety/avoidance/stress relationships,Psychology/Psychiatry/Social Psychology,0,1,1,1,2,0,0,0,0
123,1,14," Rouse, Steven V.", A reliability analysis of Mechanical Turk data, COMPUTERS IN HUMAN BEHAVIOR,43,,304,307,2015, Amazon's Mechanical Turk (MTurk) provides researchers with access to a,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,1,2,2,2x2x2 experiment ($/length/affirmation of attentiveness) testing reliability [8 x n=50],,,Psychology/Psychiatry/Social Psychology,0,1,0,0,1,1,0,0,0
136,1,15," Bartneck, Christoph Duenser, Andreas Moltchanova, Elena Zawieska, Karolina", Comparing the Similarity of Responses Received from Studies in Amazon's Mechanical Turk to Studies Conducted Online and with Direct Recruitment, PLOS ONE,10,4,,,2015, Computer and internet based questionnaires have become a standard tool,5,25876027,1,1,99,0,0,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,1,"Compared campus sample, web recruited sample, AMT recruited to Qualtrix and AMT base",,Found statistically significant variation between MT and non-MT samples in ratings but not necessarily meaningful,Computer Science,3,2,1,1,1,1,1,0,0
140,1,16," Hao, Tianyong Rusanov, Alexander Boland, Mary Regina Weng, Chunhua", Clustering clinical trials with similar eligibility criteria features, JOURNAL OF BIOMEDICAL INFORMATICS,52,,112,120,2014, Objectives: To automatically identify and cluster clinical trials with,5,24496068,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,3,0,2,2,2 phases: 1 to determine threshold of similarity for input and one to get more data with optimal; reinforced each other; note authors describe response to worker appeal well too,[note used only 30 workers total (plus rejected)],Workers evaluated similarity (5-pt Likert) of medical trial eligibility criteria for trials in a large database; fantastic reporting; paid $1.20 for HIT that auto-rejected if spent <20 minutes :(,Biostatistics,0,3,0,0,3,0,0,0,0
147,1,17," Duffy, Ryan D. Allan, Blake A. Autin, Kelsey L. Douglass, Richard P.", Living a Calling and Work Well-Being: A Longitudinal Study, JOURNAL OF COUNSELING PSYCHOLOGY,61,4,605,615,2014, The current study examined the link between living a calling and career,4,25181588,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,2,3,1,2,"Compared sample composition to census & scale scores to non-AMT previous results; showed ""living a calling"" not traitlike but related to all 3 over time","[Longitudinal design (using bonuses to recontact) with only 1/3ish recontact, used FIML] [study of work-related fulfilment on Mturk work platform but didn't discuss potential contagion]",CFA of 3-wave Mturk-recruited data collection with 4 work/job related scales,Psychology/Psychiatry/Social Psychology,0,1,0,1,2,0,0,0,1
148,1,18," Rothgerber, Hank", Efforts to overcome vegetarian-induced dissonance among meat eaters, APPETITE,79,,32,41,2014," Meat eaters face dissonance whether it results from inconsistency (""I",5,24727102,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,,Only presented results on US; didn't plan in advance for sizable Indian participation rate with different vegeratianism norms,Recriuted workers for 5 related studies on cognitive dissonance of omnivores; [note inclusing of 5 studies in same HIT to prevent repeats]; used vignette experiments to simulate effects of exposure to vegetarians,Psychology/Psychiatry/Social Psychology,0,1,0,1,2,1,0,0,0
169,1,19," Marcus, David K. Zeigler-Hill, Virgil Mercer, Sterett H. Norris, Alyssa L.", The Psychology of Spite and the Measurement of Spitefulness, PSYCHOLOGICAL ASSESSMENT,26,2,563,574,2014, Spite is an understudied construct that has been virtually ignored,5,24548150,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,2,1,2,used Mturk as community sample to supplement/verify university sample; included checks for mesurement invariance etc,Mturk & Univ both white and female (though Mturk better),,Psychology/Psychiatry/Social Psychology,0,1,0,0,2,0,0,1,0
171,1,20," Zou, Christopher Andersen, Judith P. Blosnich, John R."," The Association Between Bullying and Physical Health Among Gay, Lesbian, and Bisexual Individuals", JOURNAL OF THE AMERICAN PSYCHIATRIC NURSES ASSOCIATION,19,6,356,365,2013," Background: Research suggests that lesbian, gay, and bisexual (LGB)",4,24217445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,2,2,,Non-binary gender ID's and mostly hetero/questioning too small N to include; caution on limited generalizability,Surveyed LGBT+ workers on bullying and physical health problems; found verbal neg impact (mult regression) to G/L & B but physical bullying only impact to B,Psychology/Psychiatry/Social Psychology,0,1,0,1,2,0,0,0,0
178,1,21," Jones, Daniel N.", Risk in the face of retribution: Psychopathic individuals persist in financial misbehavior among the Dark Triad, PERSONALITY AND INDIVIDUAL DIFFERENCES,67,,109,113,2014, Psychopathy is related to parasitic behavior that is both antisocial and,4,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,3,1,1,2,Duplicated in SPSS and R; boostrapped Cis,High rejection rate due to misunderstanding instructions (Q's asked prior to experiment to check),"Experiment where workers could gamble with next person's bonus to get more themselves, but might also risk getting their full bonus eliminated by the next person-- combined with scales to related dark triad and financial misbehavior",Psychology/Psychiatry/Social Psychology,0,1,0,1,2,0,0,0,0
179,1,22," Xu, Xiaowen Mar, Raymond A. Peterson, Jordan B.", Does Cultural Exposure Partially Explain the Association Between Personality and Political Orientation?, PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,39,11,1497,1517,2013," Differences in political orientation are partly rooted in personality,",4,23928399,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,2,Study agreement and quals only validation,,"Survey with scales plus 4 focal variables (orientation, opennness, conscientiousness, and 1 of 3 exposures) to test if cultural exposure mediated relationship- a=yes with quals",Psychology/Psychiatry/Social Psychology,0,1,0,1,2,1,0,0,0
190,2,23," Thomson, Andrew L. Siegel, Jason T."," A moral act, elevation, and prosocial behavior: Moderators of morality", JOURNAL OF POSITIVE PSYCHOLOGY,8,1,50,64,2013, Elevation refers to the feeling experienced when a moral act is,4,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,1,0,1,Open-ended q about vignette served to verify attention,US sample limits generalizability,Used experimentally-varied vignettes (S1-2) or worker recalled stories fitting experimentally varied criteria (3) to test mediators (character of recipient and/or effort required for act)  of relationship between seeing moral act and feeling of elevation,Psychology/Psychiatry/Social Psychology,0,2,1,1,2,1,0,0,0
191,2,24," Xu, Jie van der Schaar, Mihaela", Social Norm Design for Information Exchange Systems with Limited Observations, IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS,30,11,2126,2135,2012," Information exchange systems, such as BitTorrent, Yahoo Answers, Yelp,",4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Did not use Mturk but studied impact of reputation systems on information exchange systems including Mturk,Computer Science,0,0,0,0,1,0,0,0,0
200,1,25," Hsu, Kevin J. Rosenthal, A. M. Bailey, J. Michael", The Psychometric Structure of Items Assessing Autogynephilia, ARCHIVES OF SEXUAL BEHAVIOR,44,5,1301,1312,2015," Autogynephilia, or paraphilic sexual arousal in a man to the thought or",3,25277693,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,,[Poor motivation for validity as comparison for very different method of recruitment],Used Mturk to create a control (non-autogynephilic) group for a purposive internet-recruited sample of autogynephilic men,Psychology/Psychiatry/Social Psychology,0,1,0,0,2,0,0,0,0
202,1,26," Brady, Timothy F. Alvarez, George A.", No Evidence for a Fixed Object Limit in Working Memory: Spatial Ensemble Representations Inflate Estimates of Working Memory Capacity for Complex Objects, JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,41,3,921,929,2015, A central question for models of visual working memory is whether the,3,25419824,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,2,1,compare with previous non-MT experiment and between exps here,,4 experiments on recognizing changes in visual patterns used to test aspects of a theory about how many items can be in working memory,Psychology/Psychiatry/Social Psychology,0,0,0,1,2,1,1,0,0
204,1,27," Norr, Aaron M. Allan, Nicholas P. Boffa, Joseph W. Raines, Amanda M. Schmidt, Norman B.", Validation of the Cyberchondria Severity Scale (CSS): Replication and extension with bifactor modeling, JOURNAL OF ANXIETY DISORDERS,31,,58,64,2015, Internet help seeking behaviors are increasingly common. Despite the,3,25734759,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,1,factor loadings; inclusion of existing scale,,One survey of new scale plus existing validated scale; used for CFA of model of relatively undocumented condition,Psychology/Psychiatry/Social Psychology,0,1,1,0,2,0,0,0,0
205,1,28," Richman, Stephanie B. DeWall, C. Nathan Wolff, Michelle N."," Avoiding affection, avoiding altruism: Why is avoidant attachment related to less helping?", PERSONALITY AND INDIVIDUAL DIFFERENCES,76,,193,197,2015," Avoidantly, compared to securely, attached people help less often and",3,,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,1,1,1,Used with subsequent development in student sample,,Path analysis of relat between avoidant attachment and willingness to donate to charity,Psychology/Psychiatry/Social Psychology,0,1,0,0,2,0,0,0,0
210,1,29," Eisenbarth, Hedwig Lilienfeld, Scott O. Yarkoni, Tal", Using a Genetic Algorithm to Abbreviate the Psychopathic Personality Inventory-Revised (PPI-R), PSYCHOLOGICAL ASSESSMENT,27,1,194,202,2015," Some self-report measures of personality and personality disorders,",3,25436663,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,Test with other samples; compared listwise/impute/use for missing data with no diff,,Uses workers as community sample to cross-validate results from student samples for algorithmic abbreviation of psychopathy scales,Psychology/Psychiatry/Social Psychology,0,1,0,0,2,0,0,0,0
218,1,30," Stavrositu, Carmen D. Kim, Jinhee", Social media metrics: Third-person perceptions of health information, COMPUTERS IN HUMAN BEHAVIOR,35,,61,67,2014," The present study investigated the role of social media metrics (i.e.,",3,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,2,0,2,"Manipulation check (""to assesss the efficacy of the experimental manipulation"", although its administration after exposure before survey could have primed workers)",,Workers shown identical story w/5 different quantities of social media activity displayed to compare perceived influence and behavioral intentions,Psychology/Psychiatry/Social Psychology,0,1,0,1,2,1,0,0,0
220,1,31," Lebowitz, Matthew S. Pyun, John J. Alm, Woo-Kyoung", Biological Explanations of Generalized Anxiety Disorder: Effects on Beliefs About Prognosis and Responsibility, PSYCHIATRIC SERVICES,65,4,498,503,2014, Objective: Biological explanations of psychopathology can reduce the,3,24337358,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,None listed,,Experiment comparing estimated prognosis estimates for those reading about symptoms only v symptoms and biology for generalized anxiety; also included anxiety-related qs about self but asked to evaluate general prognosis (not yours),Psychology/Psychiatry/Social Psychology,0,2,1,1,2,0,0,1,0
221,1,32," Ryskin, Rachel A. Brown-Schmidt, Sarah", Do Adults Show a Curse of Knowledge in False-Belief Reasoning? A Robust Estimate of the True Effect Size, PLOS ONE,9,3,,,2014, Seven experiments use large sample sizes to robustly estimate the effect,3,24667826,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,2,1,multiple similar experiments in both Mturk and student samples,,Used Mturk combined with students to create power for estimating effect size in replication of previous experiment; also extended to help understand mechanisms,Psychology/Psychiatry/Social Psychology,0,3,0,0,2,1,0,0,0
237,1,33," Tybur, Joshua M. Inbar, Yoel Guler, Ezgi Molho, Catherine", Is the relationship between pathogen avoidance and ideological conservatism explained by sexual strategies?, EVOLUTION AND HUMAN BEHAVIOR,36,6,489,497,2015, Multiple recent studies report that measures of pathogen avoidance,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,2,used established scales and multiple similar experiments (all in agreement); used combination of all three studies for meta-analysis in supplement,,3 Mturk samples (1 with recruiting to Mturk study through other channels also) using different scales and covariates with SEM to find paths of relationship between conservatism and disgust sensitivity; more breadth of analysis by varying choice of scales/etc in experiments (and included items for other studies in same data collection),Psychology/Psychiatry/Social Psychology,0,2,0,1,2,1,0,1,0
248,1,34," Palmer, Colin J. Paton, Bryan Enticott, Peter G. Hohwy, Jakob", 'Subtypes' in the Presentation of Autistic Traits in the General Adult Population, JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS,45,5,1291,1301,2015, The present study examined the presentation of autistic traits in a,2,25337855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,3,Factor/Cluster/etc analysis; compared by gender,Mturk means non-representative sample but larger,Administered autism questionairre to non-clinical population and examined factors/clustering of traits to asses unary vs. multi-trait models,Psychology/Psychiatry/Social Psychology,0,2,1,1,2,0,0,0,0
253,1,35," de Leeuw, Joshua R.", jsPsych: A JavaScript library for creating behavioral experiments in a Web browser, BEHAVIOR RESEARCH METHODS,47,1,1,12,2015," Online experiments are growing in popularity, and the increasing",2,24683129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,nuanced discussion of remaining concerns re online experiments,Describes JS tool for creating web experiments for Mturk et al (see also discussion of other backend tools),Psychology/Psychiatry/Social Psychology,0,0,0,1,1,0,0,0,0
257,1,36," Chow, Jason T. Lau, Shun", Nature Gives Us Strength: Exposure to Nature Counteracts Ego-Depletion, JOURNAL OF SOCIAL PSYCHOLOGY,155,1,70,85,2015, Previous research rarely investigated the role of physical environment,2,25310796,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,1,1,Convergent results with lab experiments,May have lower performance motivation,Mturk for 3rd study after lab experiments on effect of displaying nature vs no or urban results moderating impact of ego depletion,Psychology/Psychiatry/Social Psychology,0,2,0,1,2,0,0,0,0
262,2,37," Biel, Joan-Isaac Gatica-Perez, Daniel", Mining Crowdsourced First Impressions in Online Social Video, IEEE TRANSACTIONS ON MULTIMEDIA,16,7,2062,2074,2014, While multimedia and social computing research have used crowdsourcing,2,,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,3,1,1,1,2,3,Iterative design process; no accept criteria (used design to filter); used post-HIT aggregation to minimize effect of error; used another HIT to validate at smaller scale,,Used to enhance existing Vlog dataset using workers to annotate personality/attractiveness/mood impressions - collected then analyzed with LDA to find archetypical personality types; subsequently attempted to replicate LDA results by training to them in regressions of autocodes,Computer Science,0,2,0,1,3,1,1,0,0
288,1,38," Swan, Lawton K. Heesacker, Martin", Evidence of a Pronounced Preference for Therapy Guided by Common Factors, JOURNAL OF CLINICAL PSYCHOLOGY,69,9,869,879,2013," ObjectiveRecent evidence presented in this journal (Swift & Callahan,",2,23381782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,2,Include standard scales; compare with previous non-mturk research,underrepresents Hispanics and possibly other minority groups (race/ethnic/cultural),Compares workers attitudes (randomly assigned) toward evidence-based or common factor therapy plus controls,Psychology/Psychiatry/Social Psychology,0,2,0,0,2,0,0,1,0
291,1,39," Giacopelli, Nicole M. Simpson, Kaila M. Dalal, Reeshad S. Randolph, Kristen L. Holland, Samantha J.", Maximizing as a predictor of job satisfaction and performance: A tale of three scales, JUDGMENT AND DECISION MAKING,8,4,448,469,2013, Research on individual differences in maximizing (versus satisficing),2,,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,2,2,0,3,T-test of complete vs. 1-wave cases (only sig diffs in controls),still not representative (but see strat notes),"Collected 3 common maximizing scales plus work-related and demographic measures to test for measurement effects of scale choice and overall impact of maximizing with 2-wave (3-week lag) sample; ""stratified random sample of respondents on the basis of educational attainment""",Business/Finance,0,1,0,0,2,0,0,0,1
301,1,40," Winterboer, Andi K. Tietze, Martin I. Wolters, Maria K. Moore, Johanna D.", The user model-based summarize and refine approach improves information presentation in spoken dialog systems, COMPUTER SPEECH AND LANGUAGE,25,2,175,191,2011, A common task for spoken dialog systems (SDS) is to help users select a,2,,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3,1,3,0,2,1,Partial replication of in-person experiments (except eye tracking); one round to validate then full round,no demog because unsure whether allowed in AMT privacy policy; also couldn't prevent distractions or use of memory aids even if said not to,"multi-cell survey experiment to compare voice-based search method effectiveness; replicated in-person studies, good example of reporting money/quals/etc well; used completion rate and time for criteria; also used Flash",Computer Science,0,1,0,1,2,1,1,1,0
302,1,41," Harris, Jonathan Gil"," Mechanical turks, mammet tricks and messianic time", POSTMEDIEVAL-A JOURNAL OF MEDIEVAL CULTURAL STUDIES,1, 1-2,80,87,2010, This essay considers the uncannily persistent figure of the Mechanical,2,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DON'T INCLUDE,,ABOUT AMT'S NAMESAKE NOT AMT,Cultural Studies,0,0,0,0,0,0,0,0,0
316,2,42," Thomas, David C. Liao, Yuan Aycan, Zeynep Cerdin, Jean-Luc Pekerti, Andre A. Ravlin, Elizabeth C. Stahl, Guenter K. Lazarova, Mila B. Fock, Henry Arli, Denni Moeller, Miriam Okimoto, Tyler G. van de Vijver, Fons"," Cultural intelligence: A theory-based, short form measure", JOURNAL OF INTERNATIONAL BUSINESS STUDIES,46,9,1099,1118,2015," This article reports the development and validation of a theory-based,",1,,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,1,1,2,"Tests for construct validity and measurement invariance consistent with other methods/nations/languages; Only mentions Mturk in footnotes as recruitment method for 3.75 out of 14 samples (1, 2, 13, most of 14)",[No formal test comparing different types of samples],Uses Mturk to recruit 3.75/14 international samples to pilot new cultural intellegence scale,Business/Finance,0,2,0,1,2,1,0,0,0
329,1,43," Singh, Gurjit Lau, Sin-Tung Pichora-Fuller, M. Kathleen", Social Support Predicts Hearing Aid Satisfaction, EAR AND HEARING,36,6,664,676,2015, Objectives: The goals of the current research were to determine: (1),0,26035144,NO FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,1,44," Effron, Daniel A. Lucas, Brian J. O'Connor, Kieran", Hypocrisy by association: When organizational membership increases condemnation for wrongdoing, ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,130,,147,159,2015, Hypocrisy occurs when people fail to practice what they preach. Four,1,,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,3,1,2,1,1,1,Series of similar experience; used materials like previous ones; removed non-US IP's and checked reading comprehension; final study (#4) had similar findings with lab experiment,,series of experiment to test hypocrisiy by association (actions inconsistent with org purpose/values judged more harshly) and possible alternative explanations/mediators; based sample size on rough power analysis by # of conditions; online supplement shows actual prompts as displayed,Business/Finance,0,3,0,0,2,1,0,0,0
347,1,45," Baruch, Rachel Levine Vishnevsky, Bella Kalman, Thomas", Split-Care Patients and Their Caregivers How Collaborative is Collaborative Care?, JOURNAL OF NERVOUS AND MENTAL DISEASE,203,6,412,417,2015, This study assessed the experiences of patients receiving split-care,1,25938507,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,0,2,0,2,Compared to estimates from other surveys of providers (rather than patient),Note non-representativeness and inability to know representativeness of subpop; also note limited validity checks and use of unvalidated questions that may have been leading questions,Surveyed workers with split-care mental health (meds and therapy by different providers) about communication and overall satisfaction; added 2 questions to second batch after initial analysis,Psychology/Psychiatry/Social Psychology,0,3,0,1,2,1,0,0,0
355,1,46," Harris, Jenine K. Mart, Adelina Moreland-Russell, Sarah Caburnay, Charlene A.", Diabetes Topics Associated With Engagement on Twitter, PREVENTING CHRONIC DISEASE,12,,,,2015, Introduction Social media are widely used by the general public and by,1,25950569,0,1,99,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,1,2,1,"ICR checks and checks based on other characteristics (# of tweets in dataset, etc)",,Asked 4 workers each to sort 700 Tweets about diabetes into non-exclusive classes developed by investigators; used Tweedle regression to find types of content associated with higher engagement; excellent reporting; used native Mturk interface; prime example of small chunking (1 tweet) but almost certainly did not take reported 3:26 per Tweet to classify,Public Health,0,3,0,0,3,0,1,0,0
